date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
21.12.2024 02:00,194.99,2843.70,126.74,617.30
21.12.2024 03:00,187.99,2993.60,82.75,606.30
21.12.2024 04:00,195.18,2946.90,92.61,575.60
21.12.2024 05:00,231.99,2995.00,207.02,678.00
21.12.2024 06:00,280.10,2968.10,303.05,479.10
21.12.2024 07:00,325.99,2927.40,334.36,607.10
21.12.2024 08:00,383.90,3400.10,343.52,826.40
21.12.2024 09:00,364.14,3845.60,326.36,879.20
21.12.2024 10:00,350.00,3700.60,317.91,873.10
21.12.2024 11:00,331.99,3819.30,289.79,927.90
21.12.2024 12:00,333.99,3943.30,330.76,959.00
21.12.2024 13:00,351.08,4063.50,317.21,900.80
21.12.2024 14:00,350.00,3850.80,325.94,926.70
21.12.2024 15:00,375.99,4340.00,334.36,939.80
21.12.2024 16:00,381.74,4381.30,368.02,1020.20
21.12.2024 17:00,363.99,4336.30,334.36,1038.70
21.12.2024 18:00,350.00,3909.10,334.37,918.00
21.12.2024 19:00,333.99,3817.90,331.82,875.50
21.12.2024 20:00,327.80,3913.70,324.18,976.40
21.12.2024 21:00,250.00,4127.90,186.03,692.20
21.12.2024 22:00,145.00,4065.00,144.03,897.70
21.12.2024 23:00,0.51,3745.70,24.67,1538.30
22.12.2024 00:00,-26.66,3320.20,0.29,2115.00
22.12.2024 01:00,-27.00,3588.10,7.33,2465.60
22.12.2024 02:00,-34.01,4017.60,3.40,2581.20
22.12.2024 03:00,-30.62,4070.60,5.14,2536.20
22.12.2024 04:00,-27.00,4057.60,6.27,2472.80
22.12.2024 05:00,-15.80,4028.00,10.21,2113.40
22.12.2024 06:00,-5.95,3538.60,14.32,1935.90
22.12.2024 07:00,0.00,3793.20,20.10,1603.00
22.12.2024 08:00,50.20,4231.50,103.62,904.80
22.12.2024 09:00,217.99,4665.60,183.66,579.90
22.12.2024 10:00,250.00,4752.20,247.55,675.50
22.12.2024 11:00,295.99,4665.60,336.31,619.60
22.12.2024 12:00,323.99,4138.10,361.43,524.20
22.12.2024 13:00,360.00,3959.30,429.30,522.70
22.12.2024 14:00,375.00,3500.70,443.68,591.40
22.12.2024 15:00,419.12,3271.90,437.85,914.40
22.12.2024 16:00,421.21,3579.30,461.20,967.70
22.12.2024 17:00,421.21,3740.30,475.08,890.20
22.12.2024 18:00,420.00,3710.70,463.95,1000.80
22.12.2024 19:00,427.00,3604.00,453.32,1219.70
22.12.2024 20:00,419.12,3226.30,440.97,1141.60
22.12.2024 21:00,390.00,2905.10,382.90,976.20
22.12.2024 22:00,365.37,2657.20,400.80,571.20
22.12.2024 23:00,290.70,2350.20,337.75,466.60
23.12.2024 00:00,290.00,2185.90,336.55,592.80
23.12.2024 01:00,273.00,2189.10,317.98,568.30
23.12.2024 02:00,269.00,2180.90,297.63,609.20
23.12.2024 03:00,273.80,1924.80,319.13,587.90
23.12.2024 04:00,309.99,1603.90,323.18,632.80
23.12.2024 05:00,392.99,1576.80,363.81,725.40
23.12.2024 06:00,485.80,2220.90,492.17,925.70
23.12.2024 07:00,554.81,1820.80,543.29,872.90
23.12.2024 08:00,600.00,2076.30,581.24,967.00
23.12.2024 09:00,554.81,2251.30,637.45,973.30
23.12.2024 10:00,519.13,2239.30,506.47,1071.20
23.12.2024 11:00,505.66,2244.70,513.03,1148.50
23.12.2024 12:00,524.69,2289.90,555.46,1010.10
23.12.2024 13:00,554.90,2354.70,600.53,1020.50
23.12.2024 14:00,626.99,2484.50,670.69,1190.50
23.12.2024 15:00,690.30,2735.10,791.73,957.10
23.12.2024 16:00,719.90,3059.80,721.66,1196.80
23.12.2024 17:00,699.89,2951.70,721.89,1055.20
23.12.2024 18:00,639.40,2920.90,589.37,1145.60
23.12.2024 19:00,629.00,2884.90,630.41,1363.10
23.12.2024 20:00,554.80,2588.30,587.91,1165.50
23.12.2024 21:00,450.00,2374.70,463.66,995.50
23.12.2024 22:00,440.00,3001.90,452.82,1072.70
23.12.2024 23:00,404.00,2363.30,419.67,1078.70
24.12.2024 00:00,406.00,2208.70,399.75,745.10
24.12.2024 01:00,383.83,2024.20,396.87,683.30
24.12.2024 02:00,377.48,1938.20,370.82,635.40
24.12.2024 03:00,370.20,1824.50,367.17,661.40
24.12.2024 04:00,400.00,1827.70,362.60,653.60
24.12.2024 05:00,402.00,2034.90,359.99,639.00
24.12.2024 06:00,415.90,2095.80,362.43,1113.20
24.12.2024 07:00,445.74,2459.00,429.61,1187.30
24.12.2024 08:00,470.00,1902.40,490.35,1189.10
24.12.2024 09:00,487.00,2009.90,515.31,636.90
24.12.2024 10:00,467.00,2358.40,511.26,792.00
24.12.2024 11:00,460.20,2337.30,503.40,1103.30
24.12.2024 12:00,454.57,2418.50,500.57,1232.50
24.12.2024 13:00,454.80,2548.30,491.58,1143.70
24.12.2024 14:00,468.12,2627.70,502.65,1126.50
24.12.2024 15:00,500.00,2626.80,509.13,1016.20
24.12.2024 16:00,529.00,2548.70,512.17,1017.20
24.12.2024 17:00,498.00,2206.80,502.74,1329.80
24.12.2024 18:00,454.00,2397.40,472.83,2242.70
24.12.2024 19:00,448.72,2386.90,450.16,1669.30
24.12.2024 20:00,424.00,2334.20,436.96,1858.50
24.12.2024 21:00,411.24,2298.00,403.16,1527.50
24.12.2024 22:00,418.30,2125.20,421.97,1579.70
24.12.2024 23:00,382.90,1834.70,383.45,867.40
25.12.2024 00:00,376.51,1748.20,390.20,457.20
25.12.2024 01:00,341.60,1877.30,369.15,572.50
25.12.2024 02:00,330.60,2204.60,363.29,491.90
25.12.2024 03:00,315.50,2415.80,345.08,712.60
25.12.2024 04:00,309.60,2383.40,324.53,603.60
25.12.2024 05:00,305.10,2122.30,345.09,649.40
25.12.2024 06:00,338.21,2075.40,354.49,580.70
25.12.2024 07:00,369.97,2021.90,362.74,656.20
25.12.2024 08:00,389.64,1935.80,385.26,782.10
25.12.2024 09:00,400.00,1929.40,423.80,1189.80
25.12.2024 10:00,371.30,2140.10,399.55,896.50
25.12.2024 11:00,362.95,2188.80,395.22,853.20
25.12.2024 12:00,362.00,2320.40,403.16,1010.50
25.12.2024 13:00,383.89,2178.00,388.73,727.20
25.12.2024 14:00,389.70,1876.20,424.94,958.30
25.12.2024 15:00,425.80,1803.70,484.08,1326.00
25.12.2024 16:00,448.35,1983.90,505.73,1469.80
25.12.2024 17:00,458.00,2388.20,515.22,1444.40
25.12.2024 18:00,453.78,2345.80,509.28,1602.30
25.12.2024 19:00,463.64,2127.30,504.29,1067.00
25.12.2024 20:00,458.00,2005.10,505.84,1348.00
25.12.2024 21:00,438.00,1923.90,482.62,1447.30
25.12.2024 22:00,421.14,1752.60,487.13,2095.10
25.12.2024 23:00,390.00,1795.90,446.83,1656.80
26.12.2024 00:00,375.60,1790.10,435.16,2220.20
26.12.2024 01:00,352.60,2121.10,404.85,2119.00
26.12.2024 02:00,347.56,2333.10,402.95,1831.30
26.12.2024 03:00,334.00,2360.30,381.79,1646.40
26.12.2024 04:00,336.91,2263.30,387.00,1542.20
26.12.2024 05:00,349.94,2133.10,405.02,1688.90
26.12.2024 06:00,387.19,1995.30,421.64,2097.40
26.12.2024 07:00,412.03,2139.60,476.93,2929.80
26.12.2024 08:00,415.70,2122.30,478.37,3083.40
26.12.2024 09:00,422.00,2237.80,503.56,3063.40
26.12.2024 10:00,412.00,2264.70,482.31,3026.40
26.12.2024 11:00,404.00,2415.00,451.48,2539.00
26.12.2024 12:00,416.60,2110.30,458.73,2105.80
26.12.2024 13:00,415.00,1973.70,442.52,1427.70
26.12.2024 14:00,428.00,1934.80,466.95,1269.90
26.12.2024 15:00,476.00,2278.80,514.29,991.40
26.12.2024 16:00,534.00,2154.70,553.01,842.60
26.12.2024 17:00,568.03,2173.50,587.32,1139.40
26.12.2024 18:00,565.20,2154.20,587.97,1257.40
26.12.2024 19:00,548.35,2137.60,578.00,1185.60
26.12.2024 20:00,546.48,2077.80,549.97,798.10
26.12.2024 21:00,494.40,1915.30,514.68,1118.30
26.12.2024 22:00,470.40,2089.50,525.99,1452.90
26.12.2024 23:00,442.01,1748.60,498.24,1842.90
27.12.2024 00:00,476.00,2204.60,454.83,1277.70
27.12.2024 01:00,458.00,2532.60,432.38,1629.70
27.12.2024 02:00,467.31,2990.10,430.30,1252.20
27.12.2024 03:00,463.26,3170.70,424.79,1408.10
27.12.2024 04:00,463.26,2840.20,424.11,1452.00
27.12.2024 05:00,485.64,2656.30,452.31,1181.00
27.12.2024 06:00,519.69,2633.00,492.78,1127.70
27.12.2024 07:00,584.04,3099.40,529.35,1194.50
27.12.2024 08:00,617.00,2954.40,561.56,1189.40
27.12.2024 09:00,598.00,3209.70,554.29,1056.30
27.12.2024 10:00,574.20,3283.10,511.49,1048.10
27.12.2024 11:00,560.00,3203.80,459.72,1693.30
27.12.2024 12:00,548.29,3397.40,459.16,1794.30
27.12.2024 13:00,552.64,3381.20,459.72,2152.30
27.12.2024 14:00,600.00,3344.30,519.77,1641.90
27.12.2024 15:00,690.00,3328.80,584.47,1624.30
27.12.2024 16:00,755.30,3203.30,625.26,1434.40
27.12.2024 17:00,740.29,3396.20,646.83,1262.30
27.12.2024 18:00,687.36,3337.60,674.63,1337.10
27.12.2024 19:00,654.96,3145.60,623.63,1099.00
27.12.2024 20:00,622.40,2969.50,567.05,1391.00
27.12.2024 21:00,550.00,3153.50,534.18,1277.70
27.12.2024 22:00,528.22,3547.90,539.86,2268.10
27.12.2024 23:00,480.00,3187.30,485.53,2029.90
28.12.2024 00:00,480.00,2319.00,539.59,1920.30
28.12.2024 01:00,452.20,2425.90,497.89,2951.80
28.12.2024 02:00,440.00,2633.90,470.25,2986.30
28.12.2024 03:00,430.00,2775.20,452.19,2919.40
28.12.2024 04:00,428.80,2629.50,439.41,2698.60
28.12.2024 05:00,436.00,2501.90,450.72,2496.40
28.12.2024 06:00,462.41,2399.10,468.34,1972.20
28.12.2024 07:00,500.00,3273.80,530.40,2403.70
28.12.2024 08:00,526.60,3312.80,546.43,2687.00
28.12.2024 09:00,528.70,3297.80,547.71,2568.80
28.12.2024 10:00,492.00,3267.40,524.37,1848.70
28.12.2024 11:00,479.80,3009.00,484.12,1639.20
28.12.2024 12:00,477.85,3087.80,465.19,1349.90
28.12.2024 13:00,480.00,3053.50,469.62,1259.10
28.12.2024 14:00,503.44,3191.10,503.46,1484.70
28.12.2024 15:00,550.00,3546.40,591.22,2050.00
28.12.2024 16:00,612.10,3670.60,601.97,1509.00
28.12.2024 17:00,610.00,3566.50,633.26,1816.10
28.12.2024 18:00,602.90,3347.40,621.77,2069.40
28.12.2024 19:00,591.02,3565.90,590.02,2002.30
28.12.2024 20:00,540.70,3323.90,543.88,2447.40
28.12.2024 21:00,500.00,3029.30,537.47,1920.60
28.12.2024 22:00,474.00,3264.60,517.62,2615.90
28.12.2024 23:00,437.00,2734.40,473.41,2944.10
29.12.2024 00:00,462.77,1792.20,543.64,1344.60
29.12.2024 01:00,421.37,1743.60,486.89,1848.80
29.12.2024 02:00,400.41,1966.20,459.67,1471.50
29.12.2024 03:00,383.10,2094.60,434.01,1231.90
29.12.2024 04:00,374.80,1969.50,417.05,956.90
29.12.2024 05:00,358.79,2138.40,420.83,1046.80
29.12.2024 06:00,375.75,1818.80,418.90,633.50
29.12.2024 07:00,404.00,1634.10,434.74,878.10
29.12.2024 08:00,418.39,1726.70,472.47,1158.10
29.12.2024 09:00,410.00,1947.10,477.40,1150.20
29.12.2024 10:00,390.30,1983.60,450.16,716.50
29.12.2024 11:00,381.80,1855.20,416.77,722.60
29.12.2024 12:00,384.90,1918.40,420.34,900.90
29.12.2024 13:00,396.84,2175.50,429.10,722.20
29.12.2024 14:00,421.37,2326.20,420.88,851.80
29.12.2024 15:00,462.77,2531.70,465.42,963.10
29.12.2024 16:00,518.80,2556.40,543.84,897.90
29.12.2024 17:00,483.67,2769.00,467.18,865.10
29.12.2024 18:00,479.86,2788.00,472.91,663.40
29.12.2024 19:00,465.60,2865.80,459.59,923.00
29.12.2024 20:00,440.00,2777.60,418.86,789.30
29.12.2024 21:00,391.19,2482.60,358.19,954.80
29.12.2024 22:00,348.00,2510.00,351.68,949.10
29.12.2024 23:00,290.15,2750.40,219.36,1059.60
30.12.2024 00:00,150.00,3131.50,48.54,1573.50
30.12.2024 01:00,135.99,3533.90,50.87,1568.10
30.12.2024 02:00,80.01,3997.40,9.95,1590.60
30.12.2024 03:00,55.00,4232.30,6.73,1800.90
30.12.2024 04:00,62.65,4326.90,20.41,1847.80
30.12.2024 05:00,120.00,4256.60,99.10,1727.90
30.12.2024 06:00,251.00,3362.30,319.76,1219.00
30.12.2024 07:00,334.12,3946.50,345.96,1014.30
30.12.2024 08:00,364.95,4400.40,334.77,1092.20
30.12.2024 09:00,375.99,4580.70,392.90,1207.20
30.12.2024 10:00,350.01,4531.80,400.47,1191.30
30.12.2024 11:00,364.93,4533.50,372.84,939.40
30.12.2024 12:00,373.30,4586.40,373.19,832.90
30.12.2024 13:00,392.54,4693.60,391.87,623.40
30.12.2024 14:00,401.08,4230.70,408.74,901.70
30.12.2024 15:00,430.80,4030.30,418.67,733.50
30.12.2024 16:00,455.97,3753.10,429.84,943.60
30.12.2024 17:00,463.76,3999.80,410.63,1195.80
30.12.2024 18:00,457.16,3878.20,334.35,1318.60
30.12.2024 19:00,419.90,4087.70,368.49,913.20
30.12.2024 20:00,380.00,4073.80,329.35,1197.90
30.12.2024 21:00,291.99,4267.60,278.45,1811.30
30.12.2024 22:00,250.00,3888.70,199.56,1887.20
